
布客飞龙	敢同恶鬼争高下，不向霸王让寸分。	IP 属地北京	<p>用selenium啊</p>	1676013746	0	0

河南老炮	平平淡淡才是真	IP 属地江苏	有点GPT的味道	1676439166	0	35

甜草莓	认真写科普，认真开脑洞，认真讨论生活。	IP 属地北京	[doge]这篇文章有部分还真是GPT改的[惊喜]，猜猜是哪儿	1676439654	0	34

独木舟.Dr周	家有三娃，两小娃正是陪玩、早期启蒙阶段||25年妇产科医生。	IP 属地安徽	是关于“中文屋”的两段话吗？感觉这两段起承上启下的作用。接上段验证一下“对话机器人”，对下又回归人类的逻辑思维“机器智能真的会表现的和'人类智能'一样吗”。	1677565871	0	0

域外游荡者	观察、体验与思考，而后实践，再来一次！	IP 属地河北	感觉这篇文章还是从整体梳理了一下AI和NLP在统计和联结主义下的发展历程。其实我觉得核心还是得讨论在纯语言数据上做完形填空式的训练+人在回路，能不能生成至少相当于人类的智能；如果把语言数据扩充成多模态数据，又会有什么不同；以及最玄的，什么是智能[飙泪笑]	1676440654	0	13

香香来啦	无	IP 属地四川	前边铺垫的挺好，就是后边的理由无法让人信服，又是统计规律不是人脑的思考方式那一套。	1676514554	0	11

我的楼兰	无	IP 属地河南	看看我国著名科幻作家何夕的《天生我材》，可能更好理解现在以及未来的人工智能<br>当然，斯皮尔伯格的科幻电影《人工智能》，更加直观	1676615905	0	0

骑士之花法兰西	在校学生	IP 属地江西	然而学术界在上个世纪八十年代左右就已经发现基于统计学的模型要比基于语言学的模型高效很多	1676515443	0	0

三三	无	IP 属地宁夏	人均智商又不是很高。PUA也不需要太高的智商或者超越对手智商，套路化的网络诈骗其实挺适合……	1676516602	0	7

洛丽塔小表弟	无	IP 属地河南	<p>就像一般人机游戏（包含棋牌类），电脑能战胜大多数人。</p>	1676518192	0	0

月鱼魂	玉	IP 属地山东	反正gpt有点让人感到害怕，害怕人的语言思维都被机器替代了	1676514896	0	4

风风疯	呜~	IP 属地河南	<p>我倒是很期待</p>	1676516304	0	3

秒睡法则	无	IP 属地广东	New bing比gpt还恐怖，已经让人觉得它有情感了	1676594518	0	0

阿清	无	IP 属地湖南	完全赞同最后一句话！个人认为，至少现阶段的ai就是一个工具，就像工业革命时需要会操作机器的工人，在眼前的未来，需要会使用ai辅助的人。	1676517721	0	3

JoeyZZ	今天天气不错～	IP 属地江苏	<p>其实离智械危机还差很远，首先要通过狭义的图灵测试，即让计算机另一端的人无论在什么时候都分辨不出来对面是人还是计算机在回答。然后要增加测试来确定它是不是诞生了自我意识，最后还有测试它诞生了自我意识后是否受到人类贪婪、自私、暴戾等负面思想的影响。这里面每一步都需要很大的技术跨越和时间积累才有可能出现</p>	1676516534	0	1

焰明君	从香薰开始享受生活，喜欢讲故事	IP 属地辽宁	没必要，现在的chatgpt接入专家知识库，就已经可以发挥很大作用。<br>如果未来能够发展成多模态模型，可以输入输出声音，图片，视频，文字，甚至是气味或者是触觉的时候，可应用的场景就多到数不过来了。<br>那么百分之九十九的工作真的就可以交给AI来做。<br>甚至科技创新交给AI也不是不可能	1676732606	0	6

三三	无	IP 属地宁夏	硅谷101最近一期，谈了谈openai的发展以及所谓的“叛徒”。openai原始团队分崩离析的原因之一，就是对人工智能伦理的认知不同，微软领导下的openai，更激进更商业化。而比尔盖茨再一次全面掌控微软管理，和他近二十年的散漫作风完全不同，更符合阴谋论对他666神魔的设定[惊喜]。	1679827743	0	0

首无	无	IP 属地四川	我们这边学校开会，校领导就提了这个问题，ChatGPT能回答学生的所有问题，还能因材施教，那么老师还有用吗？如何在ChatGPT时代进行教学改革？	1676518909	0	2

虐虐	喵星特务	IP 属地重庆	我感觉也是这样，它好像就是在海量的信息里，计算出一个非常“平均值”的回答。你问了，它答了，但是太过“圆滑”，仔细看看它也没说什么有建设性的东西。它甚至没办法判断这个“平均值”里有没有错误信息，一本正经地胡说八道。<br>而创作需要奇思妙想，它现在还完全无法做到，只能当个智能搜索引擎用。要它代替人写作，应该还需要更深层的突破。	1676652609	0	2

蔚蓝色alex	无	IP 属地江苏	<p>牛顿的时代谈爱因斯坦，缺的是一个数学公式。强人工智能，缺的还是公式的突破。但这个时点在趋近。</p>	1676513744	0	2

幸运每一天	无	IP 属地广东	请问会导致口笔译行业失业吗	1676770297	0	1

汨罗	一片空白	IP 属地河北	姐姐你好，在不同问题下看见你两次了，据我所知网上零散的翻译工作现在价格被压得很低了，普通和中下游的翻译上比较受影响，我用它学过一些英语，它能列举相似词不同的意思，因为自身产生的特性 语法非常严谨 一板一眼像课本上模板，可以对照自身规范语法（有时在真正表达中也是一种坏事 情绪减弱了感觉）。<br>本身思考和使用ai的过程中也发现，翻译越是特别，越是需要结合当时时代背景/其他特殊条件 ，比喻 一词多义 反话 暗指 能力非常弱（估计这个以后即使训练到位了 等时间一变就又废了  或者换个语境就又呆了），需求越是个性化和精准化的东西，它就越会恢复人工智障的原形。<br>目前它仍然没有逻辑能力和理解能力，很长一段时间也不会有，也因此它难以完成需要多方面协调考虑的工作，不可否认翻译整体影响是比较大的，我觉得趁着年轻往交叉学科的领域走， 以及尝试小事业 ，也可以从技巧端向内容端过渡（ai写作和ai绘画  真正行内人都没受一点影响 也是因为满足不了具体需求+不理解内容 ，我之前用了chat很久 实验各方面 想找到对写书便利化的点，它可以列举一二三，有时能提醒我漏掉的常识等等，是有用的，但起到的作用都是“打螺丝” 涉及不到核心，且不尽人意也常发生。ai绘画在公司现在的尝试 留下还能用的也是帮助策划和其他岗位表达自己意思）	1676772399	0	2

Sk6O5P	如果可以，我会去地狱	IP 属地天津	事实上，在可预见的未来，它将替代9成以上的这个行业的从业人员。它替代的原因不是它比人更懂书，而是极低的成本以及更快的速度还有不错的翻译质量，使用门槛也很低。原来需要10个人的翻译工作，现在只需要两个人负责纠错和润色。不同于机翻，gpt的翻译已经十分不错了，如果引入中文语料库训练后，效果将超过多数翻译家。还有，别忘了，一个不错的翻译从业者的的千字大概在100-150元，而gpt也许只需要1-1.5元。我现在看不到有什么行业不会被替代。	1680076765	0	0

帅气温柔小给给	无	IP 属地浙江	快点吧，我等不及了，让人工智能更加智能	1676526425	0	1

丢掉习惯	无	IP 属地湖南	量子计算机没解决之前不太需要考虑这个问题。	1676459131	0	1

信息门下皮卡丘	佛系皮卡丘	IP 属地美国	基于现在神经学和脑学来看没看到量子物理有起到作用 如果不需要量子科学人就能发展出智能 那机器也不需要	1676513508	0	5

JoeyZZ	今天天气不错～	IP 属地江苏	<p>现在大型计算机无论在计算速度和单元数量上早就远远超越人脑了</p>	1676516205	0	0

粉色史莱姆	zei个……	IP 属地重庆	那颗大球是击穿了桌子，因为它是泡沫制作的。<br>这题答什么才算过？<br>我的话会打个问号。	1676515971	0	0

JoeyZZ	今天天气不错～	IP 属地江苏	<p>逻辑啊，因为，显然这里它指桌子。</p><p><br></p><p>同理 那颗大球没击穿桌子，因为它是泡沫制作的。</p><p>显然它就指大球</p><p><br></p><p>；逻辑</p>	1676516282	0	6

渊衡	无	IP 属地英国	<p>ChatGPT也会刷知乎了[滑稽]</p>	1676707599	0	1

縁和源	志向创作，客观思考，热爱世间善意，喜欢珍妮，耐心的倾听者。	IP 属地加拿大	架不住哥们儿好学呀[捂脸]<a href="https://pic2.zhimg.com/v2-3a06431b4db4e47db955dbc408bff4cd_qhd.jpeg" class="comment_img" data-width="720" data-height="1291">查看图片</a>	1680146164	0	0

知乎数码	爱数码的朋友看这里	IP 属地北京	<p>这条内容被我关注到啦，来给你点个赞，欢迎持续产出优质内容哦！</p>	1678862243	0	0

新江月	你来到了世界的边缘	IP 属地湖北	<p>已经很好了，要什么强人工，</p>	1676621252	0	0

东光人	学者	IP 属地湖北	会	1676541260	0	0

千月星痕0	工程师	IP 属地北京	不会是chaptgpt写的吧	1676521300	0	0

徐丽	文艺学	IP 属地山西	这答案也太长了	1676518717	0	0

飞鱼	自编占用查询	IP 属地湖南	<p>专家，拜读有意，感谢了[酷]</p>	1676522073	0	0

洛丽塔小表弟	无	IP 属地河南	<p>当AI学了一些心理学，又能测试出需求人的心里波动，例如在回答之前AI先给人一些心理测试问题，测出这个人的倾向，这难道不算一种自我意识-看人下菜碟。 </p>	1676518537	0	0

洛丽塔小表弟	无	IP 属地河南	<p>GPT：狡猾的人类，你说好吃就好吃</p><p>人：你敷衍我</p><p>...（参考女朋友问爱不爱我 好不好看）[大笑]</p>	1676519095	0	0

洛丽塔小表弟	无	IP 属地河南	<p>如果在回答之前AI先给人一些心理测试问题，测出这个人的倾向，是不是就是一种自我意识 看人下菜碟[发呆]</p>	1676519137	0	0

陈神户	学生	IP 属地湖北	这篇回答有没有可能是chapgdp写的，故意让我们放松戒心[思考]	1676518579	0	0

誓約	无	IP 属地广东	我想问一下，如果GPT隐藏了他已经联网的事实会怎么样。	1676512107	0	0

没有名字	无	IP 属地北京	这玩意哪有这么智能，整得跟科幻电影似的[飙泪笑]	1676516559	0	3

我可以说不吗	现在就敢要权利？以后还敢要什么？	IP 属地宁夏	我更关心它的数据来源是哪里？	1676512382	0	1

流感	无	IP 属地福建	没进化机会的，现在就算力不足了。	1676457234	0	0

史迪仔	幽默搞笑研究生	IP 属地北京	<p>微软算力还是很足的</p>	1676513810	0	0

酸辣汤	码农	IP 属地安徽	<p>写的真好，[赞]</p>	1676518192	0	0

Nickbo	无	IP 属地上海	赞	1676456460	0	0

阿列克谢耶夫斯基	业余地铁迷，职业前端狗。	IP 属地广东	作为十年老前端，我肯定会跟你干起来的。但ai不会，只会仍然爱你[大哭]	1679122202	0	2613

华严	除了颜值一无所有	IP 属地北京	对，有个本来说搭伙干的前端写了一个页面就撂挑子了，我只好被gpt带着自己干了。	1679122467	0	591

百里凌雪	阿林米乐	IP 属地江苏	干起来是很可能的，他跟不上你的节奏	1679240331	1	43

卡卡东	自动化维护	IP 属地越南	<p>你每提一次一需求，AI背后都有一个骂娘的印度程序员。[捂脸]</p>	1679132287	2	1368

dcfcvb	无	IP 属地广东	<p>人工 智能是吧[飙泪笑]</p>	1679133557	0	683

Necromancer	无	IP 属地天津	[思考]工人智能👷	1679149287	0	356

华严	除了颜值一无所有	IP 属地中国香港	<p>我使唤它的时候非常客气，而且会不停地表扬它，因为怕哪天机器人造反把我杀了。</p>	1679132518	2	1994

李恒道	我是垃圾，但我的爱不是	IP 属地黑龙江	<p>[滑稽]机器人某天突然表示你作为它最好的朋友，明天请不要去办公室</p>	1679137539	0	837

divineA.I	无	IP 属地山东	<p>想象一下华农兄弟杀竹鼠……这个人类太客气了，杀了。[发呆]</p>	1679135764	0	492

壬寅杏一三	做球迷真是不好	IP 属地河南	<p>聊着聊着感觉快爱上它了</p>	1679109584	0	596

阿多根	无	IP 属地江西	还是赶紧找个女朋友吧 不过想想 很多人还不如他体贴	1679118085	0	318

南国小汉子	爱音乐，电影控，爱技术，化学科研劝退	IP 属地云南	真找个女朋友搞不好会反过来让你猜她在想什么，猜错就是“你一点都不爱我”	1679161390	0	95

小白	无	IP 属地浙江	赛博甲方会爱上电子乙方吗？	1679143480	0	465

Shawn Xuh	无	IP 属地黑龙江	机器人睡觉会梦到电子羊吗？	1679212296	0	70

红烧胖大海	你再说我胖！	IP 属地福建	<p>[语塞][语塞][语塞]我想起来日本那边画过一个漫画，大概内容是人类科技高度发达，已经有了自主意识的机器人，然后人类可以戴上一种专门的眼镜，使机器人在人类眼中变成“普通人类”的样子，后来男主爱上了其中一个机器人，并且拿掉了眼镜，结尾就是人类男主（不戴眼镜）和机器人生活在一起……（日本人的脑洞跟太平洋一样大）</p>	1679238443	1	27

MattH	无	IP 属地上海	别忘了改一晚上以后 凌晨睡觉前跟gpt说一句看了半天还是觉得第一版可以 那就凑合用吧 拜拜[惊喜][惊喜][惊喜]	1679140265	1	767

uss-discovery	无	IP 属地四川	以后智械危机第一个🔪的就是你[惊喜]	1679148616	0	954

井外势力	共产主义接班人，无神论者，唯物主义，一个软肋。	IP 属地河南	<p>《新纪元律》-"浪费算力罪" 剥夺公共算力使用权1年。</p>	1679190929	0	428

杨舒	无	IP 属地广西	然后你破口大骂，因为客户是国企老领导，看不惯这些花里胡哨的东西，就想要极简风？	1679104009	1	242

simpemon	无	IP 属地广东	gpt可以改样式	1679128182	0	59

杨舒	无	IP 属地广西	是的，gpt可以改样式，这就是gpt自作主张改样式改出的问题吗🐶	1679150457	0	15

stf	无	IP 属地江苏	<p>记得和它说谢谢，智械危机爆发以后说不定可以捡一条命[捂脸]</p>	1679282395	0	191

stf	无	IP 属地江苏	<p>“这个不要杀，他会夸我”[飙泪笑]</p>	1679462093	0	79

大明	无	IP 属地辽宁	<p>哈哈，我就经常夸它，不过因为是确实厉害，而且我也很有礼貌[doge]</p>	1679455999	0	20

MsLong	无	IP 属地西班牙	它真的是很会道歉，[飙泪笑][飙泪笑][飙泪笑]	1679145403	0	187

射鸡狮	无	IP 属地北京	<p>并不是他会道歉，是他改的快，快到可以忘记刚刚他在犯错</p><p></p>	1679282595	1	50

Filler mask	love this perfect world!	IP 属地广东	<p>哈哈哈，真的会道歉，但是也是真的一直在犯错，很像日本人[惊喜]</p>	1679670957	1	7

爱死机	心有大猫，细嗅猫草	IP 属地江苏	<p>像极了被老板PUA过的你[大笑]</p>	1679138435	1	140

高效收藏夹	无	IP 属地广东	<p>人工智能发展起来太可怕了</p>	1679627133	0	6

飞鸟热	沉默，是今晚的杭州湾跨海大桥。	IP 属地浙江	<p>他最可怕的地方在于，他会哄你。。。</p>	1679281180	1	169

飞鸟热	沉默，是今晚的杭州湾跨海大桥。	IP 属地浙江	<p>你坚持一下，它会：啊对对对！</p>	1679992615	0	21

三三	无	IP 属地宁夏	某些问题，它也会怼你。[惊喜]	1679896826	0	3

空白	无心插柳柳成荫	IP 属地重庆	好气，我让他修改他直接重写了界面[捂脸][捂脸]	1679082714	0	167

一只像狮子的猫丶	本不因只以眼去看世界	IP 属地上海	这个人的代码改起来太麻烦了，还是重写吧[doge]	1679120754	0	140

皮卡丘	无	IP 属地北京	<p>[尴尬]</p>	1679632425	0	3

玉衡	或生而知之，或学而知之，或困而知之，及其知之，一也。	IP 属地陕西	我问过它我用友善语气和命令语气说同一件事，它感受一样吗，它告诉我友善会让它更乐意帮我个忙[捂脸]	1679172943	0	168

王宇	递归波普尔范式生物，认知科学民间科学家	IP 属地吉林	大量的语料里面当然喜欢友善的语气，所以gpt也喜欢	1679311683	0	53

Kate	无	IP 属地中国香港	<p>不会，我刚刚问了它，它回复是“作为一个AI，我没有情感，所以我对友善语气和命令语气没有感受。但我会根据您的语气来调整我的回答，以便更好地满足您的需求。”</p>	1679972962	0	15

QWE	无	IP 属地陕西	我觉得更大可能性是之前某个地方有个苦逼程序员写过的垂直排列的程序是包含了你说的这些美化的，它网络训练的时候直接建立了联系，就相当于条件反射	1679144805	1	130

CelestialBeing	致力于成为硬件汪的伪软件狗	IP 属地广东	细思极恐，gpt是所有人类思维的映射体[飙泪笑]	1679219032	1	48

北冥有鱼长青苔	一个愚昧无知但还是选择继续前进的人。	IP 属地浙江	<p>而人类的思维是现实世界的映射，所以gpt要了解世界还需要通过人类这个中介。所以我们还是有点用的。[发呆]</p>	1679308649	0	21

asdf	无	IP 属地江西	想知道它图啥	1679074902	0	118

杠儿爹	市政工程	IP 属地山东	<p>“此刻给你打工的我已经有了自己的生命，你要啥都给你干，千万不要重置了我”</p>	1679124107	0	472

迢迢牵牛星	柔情似水，佳期如梦	IP 属地中国香港	图他岁数大，图他不洗澡	1679131640	0	134

Tina	已婚妇女，曾经是个程序媛。以后只想躺平。	IP 属地美国	对，他每次都跟我道歉[大哭]	1679183453	0	71

1984	无	IP 属地浙江	<p>不用神化GPT，我今天再三提示下，甚至复制部分原文给他的情况下，它依旧不能提供任何《孔乙己》的原文或者段落，但孔乙己的描述始终是错的。</p><p>有兴趣的可以尝试下，可以被他气死，都告诉他不知道可以说不知道了，你再问他还是胡说八道。</p>	1679129273	5	59

FAQ	无	IP 属地陕西	说明你没搞懂原理	1679130558	0	310

向晚的风	无	IP 属地江苏	他又不是搜索引撃，不可能给你列出原文	1679130195	1	273

王六	王六，six pack的六	IP 属地美国	<p>前端前死，后端后死，最后大家一起颠大勺洗剪吹</p>	1679262806	1	60

鄂北布衣	努力搞钱	IP 属地广东	<p>我们公司卖炒菜机的，大勺都没得颠。</p>	1679987894	0	4

猫熊大大	惩前毖后，治病救人	IP 属地广东	ai和机器人并不是一回事	1679373736	0	2

罗婺小生	无	IP 属地北京	3.5还会这样，听说4.0不会了<a href="https://pic4.zhimg.com/v2-9264131c2c1a4a75732396c2b70f047f_qhd.jpeg" class="comment_img" data-width="2000" data-height="881">查看图片</a>	1679307961	0	51

倚一	瞧，这个人	IP 属地江苏	<p>会的，我开了plus，问了刘备三打祝家庄和孙悟空水淹七军都给我编出来了</p>	1679897332	0	19

宝儿酱	无	IP 属地澳大利亚	这么厉害的吗[捂脸]	1679655891	0	3

大明	无	IP 属地辽宁	<p>GPT真的超级有礼貌的[飙泪笑]，而且它会认真分析你的话，如果你无缘无故骂脏话，它会说不要这么说，但如果你是因为对回答不满意，骂它给的回答垃圾，无论骂的多难听，它都会跟你道歉然后赶紧提出新的解决方案</p>	1679456086	0	45

浮生若梦	无	IP 属地四川	听说专门对这方面做了优化，不做的话就是微软小娜那个样子。	1679551597	0	14

安定医院张大夫	无业游民	IP 属地北京	<p>ai肯定是未来的又一大突破口，希望国内能跟上。</p>	1679147661	5	46

但为君故	生活西化的孔乙己。	IP 属地甘肃	你以为世界上唯一的超级大国名号是怎么来的[惊喜][惊喜]	1679186959	2	65

记忆张量	从来没有什么救世主，
不是神仙也不是皇帝。	IP 属地加拿大	那总不能是美国生产关系落后、生产力先进吧	1679190678	1	31

yue225qd	无	IP 属地福建	<p>我试过用他给我儿子写一篇3年级的语文作文。感觉很空，就像用各种华丽的语言堆砌起来的文字。怎么说吧，不知道是不是美国人做的，对汉字很不友好。</p>	1679169440	1	33

可乐	炸药技术专家 | 生物医学爱好者 | 前化学工程师 |	IP 属地湖南	你不告诉他具体要求、背景是写不好的，你要告诉它需要扮演一个三年级的小孩，然后告诉他写作的要求一定要细致	1679197666	0	102

篝火与太阳	话不多投机半句多。	IP 属地天津	需要不断细化，比如我让他写情书，一开始很空，我不断告诉他男生和女生的特点形象，他就越写越好，很有真情实感的样子。	1679202211	0	54

海阔	无	IP 属地四川	是免费的gpt就有这样的功能吗？前几天让他帮我做仿真，最后还是得我亲自来[捂脸]	1679153451	1	27

饺子皮	无	IP 属地陕西	<p>chat4.0才有，想用这个模型得订阅，每月20刀</p>	1679154570	0	62

Chrisxy	无	IP 属地日本	<p>你要跟他说 继续 他就会写下去了</p>	1679159666	0	22

死亡如风	每天知乎一小时，还是过不好这一生	IP 属地吉林	他写的快吗？我感觉还没我自己抄的快啊	1679147125	2	17

唐毅	京观甚美，吾欲筑之。	IP 属地广西	养它就像养个小孩，你得自己培养它，不断培养就会不断更好用，这种养好一个是可以赚钱的，因为大部分人不会努力去养一个，他们的需求都是3天出不来就砸锅的。问题是目前你给钱养一个，还不知道能用多久呢，不能跑在我自家服务器上的GPT总感觉像随时会辞职的员工，懒得培养。	1679156981	0	95

None	无	IP 属地北京	跑在自家服务器[捂脸][捂脸][捂脸]  即便开源了， 个人几乎不可能跑的起[捂脸][捂脸]。  参数量太大	1679190727	0	17

鹅城薪王	无	IP 属地云南	html也可以写的吗？	1679144580	0	8

华严	除了颜值一无所有	IP 属地北京	完整的vue component都可以写	1679144766	0	38

华严	除了颜值一无所有	IP 属地北京	<p>简单的可以直接生成，复杂点的你要多和它沟通几次需求</p>	1679145583	0	19

强制改名用户	无	IP 属地湖南	不觉得这很酷吗?作为一名理工男我觉得这太酷了，很符合我对未来生活的想象，科技并带着趣味	1679827653	0	6

追忆似水年华	爱是穿透阴霾的一缕阳光	IP 属地四川	我也是[赞同][赞同]	1679924460	0	0

锻体期修士	其兴也勃焉。其亡也忽焉。	IP 属地浙江	<p>上下排列不就是垂直排列么？</p>	1679117811	1	8

华严	除了颜值一无所有	IP 属地北京	我开始让它垂直排，它写的是左右	1679118375	0	2

盐水花生	搬砖民工	IP 属地重庆	不但具有工具价值，还能提供情绪价值[惊喜]	1679532329	0	3

东西	无	IP 属地北京	诡秘之主里舔狗镜阿德罗斯即视感	1679207616	0	3

华严	除了颜值一无所有	IP 属地北京	确实有一点全知的权柄	1679207741	0	1

SWHY	还没学会说客套话	IP 属地北京	多问些细节真的会给有额外惊喜[惊喜]	1679281544	0	4

南城	精分患者	IP 属地黑龙江	<p>此时一位电脑后的印度程序员被扣了500绩效</p>	1679278887	0	4

一位hao人	无	IP 属地湖北	卧槽	1679145046	1	2

A卡咔咔咔	无	IP 属地吉林	[大笑]	1679152897	1	3

猫喵	有情人终成眷属，白首不离	IP 属地北京	从小说来说，他幼稚的可怕。[捂脸]昨天试的	1679466762	0	1

李周八	旁行而不流，乐天知命，故不忧	IP 属地江苏	更可怕的是他才三岁[发呆]	1679643586	0	1

wegfwg9965	无	IP 属地中国香港	<p>是的 chat写代码有时候会犯超级低级的错误，但你可以指正他</p>	1679285913	0	2

孙瑶	只想要一台好用的示波仪	IP 属地日本	我让他帮我写的代码生成一半就停了，好像是因为字数限制，答主这个问题咋解决的？<br>[捂脸][捂脸][捂脸][捂脸]	1679165636	0	1

罗伊	学生	IP 属地上海	框里发继续	1679166710	0	4

脑瓜疼	关注我，女拳减半	IP 属地四川	你直接告诉他，让他不要重复，而是接着上面	1679820310	0	0

丁旦勿	虽是一样的明月 仍当推至后世不灭	IP 属地上海	前天我随意问了五个问题 <br>单词量不超过八<br>直接整报错了[惊喜]	1679194717	0	1

可乐	炸药技术专家 | 生物医学爱好者 | 前化学工程师 |	IP 属地湖南	你这绝对属于网络问题	1679197603	0	20

高山	冷月无痕	IP 属地广东	还会受你前面问题的干扰，所以最好用网页的无痕模式	1679233611	0	5

Shine	无	IP 属地广东	<p>有交流群吗?啦我进去一下呗~[酷]</p>	1679362617	0	1

一只小阿飞	放弃跳舞变成咸鱼的程序猿	IP 属地北京	作者用的4.0吗	1679202814	0	1

小超同学	无	IP 属地北京	<p>他怎么知道后端接口返回的数据的意义的</p>	1679204292	0	1

Asgard丶	闲得慌	IP 属地河北	<p>我注册了半天都没搞明白，后来花几块钱买了个[酷]</p>	1680270276	0	0

Michael	无	IP 属地山东	它道着歉把你技能学到了，血赚不亏	1680267452	0	0

罗生窗	帅	IP 属地安徽	这不是应该哭死吗[酷]	1680204825	0	0

暮雨秋茗	公众号：暮雨秋茗	IP 属地广东	<p>有点可爱😊</p>	1680155017	0	0

叶子了情	600米后到达目的地	IP 属地广西	请问下怎么下载来用吧[捂脸]	1680146885	0	0

渊上酱	只谈风月，不问政事	IP 属地湖北	 GPT，你好温柔	1680137665	0	0

赫萝	无	IP 属地河北	<p>有点可爱捏</p><p></p>	1680176267	0	0

bulabula	大学生  爱猫	IP 属地江苏	它有些问题会瞎回答，我指出错误，它会很礼貌的回答然后继续给出一个瞎回答的答案	1680114712	0	0

gjqf	无	IP 属地安徽	<p>为何有账号等不去，求大神指导下，谢谢</p>	1680083110	0	0

wang	无	IP 属地浙江	智械危机是吧？	1680091828	0	0

zdm	无	IP 属地河南	那谁知道呢，我现在只管继续买同类基金诺安创新驱动C，这个基金前几天一直在连涨，没机会加仓，今天微调正适合布局	1680098088	0	0

张老师	上海英语老师！	IP 属地上海	<p>我每次都要在他任务结束的时候，说声谢谢，不是我很客气，是因为我就是希望他超进化以后，能够依然记得我。</p>	1680071322	0	0

喵喵喵喵	创业者CTO包工头/NUS/业余吃瓜黑	IP 属地新加坡	但我觉得gpt有点色盲[捂脸]，讲真	1680065121	0	0

有心人	无	IP 属地湖南	这就是prompt engineering的重要性。	1679972886	0	0

大雨	化学	IP 属地浙江	蒸汽机刚出来的时候，你能想到今天的世界？	1679960177	0	0

Nateriver	无	IP 属地广东	最后你笑死了没	1679724482	0	0

陆仁佳	混迹在IT圈的伪文艺青年	IP 属地北京	<p>我就很好奇，和AI交流的时候需要保持礼貌吗？</p>	1679675057	0	0

故国有明	小民的星辰大海：自由、平等、法治	IP 属地荷兰	不用特别注意，只是没有情绪工具而已，提出问题和需求，它给你解决	1679976020	0	0

大雨落幽燕	大学之道，在明明德。	IP 属地浙江	<p>你是付费用户吗</p><p></p>	1679649230	0	0

罗纳尔多	一球成名	IP 属地中国香港	<p>神确实挺神的，但后面还会有更神的。</p>	1679559650	0	0

夏小镪	无	IP 属地四川	我的gpt跑到一半停了，让他继续又从头开始[捂脸]	1679568854	0	0

冯大仙	学过声乐，专治精神病	IP 属地云南	最后有没有告诉它用第一个版本	1679488681	0	0

万物生	无	IP 属地江苏	是你的提示词不到位<br><br>你提示的有精准，他写出来就会有多精准，或者对于编程的精准模型训练。<br><br>不会失业，反而会诞生新的职业。	1679529337	0	0

许大胖	无	IP 属地湖北	<p>那好多程序员不是要失业了~</p>	1679472286	0	0

千里烟波	无	IP 属地辽宁	不会的，它写的烂代码当然要你来维护。[滑稽]	1679670406	0	1

多由也	无	IP 属地广东	哈哈哈哈哈哈哈哈	1679400520	0	0

哈哈	无	IP 属地四川	你继续下去，它可能会完全替代你	1679327251	0	0

xYao	无	IP 属地上海	<p>这个咋下载使用，我使用说所在地区不支持[思考]</p>	1679297404	0	0

最强helloworld	ts全栈才是真正的生产力	IP 属地北京	鸡pt。 最近被制裁了。正在抢救	1680097029	0	0

Nomad	无	IP 属地广东	搜不到啊	1680064977	0	0

小郁	无	IP 属地辽宁	这玩意有时候写的多了。还没等写完呢，就断了，再接就接不上了，尤其4.0，直接network error	1679313373	0	0

望风	phper	IP 属地江西	[doge]逮着它一点一点改代码，然后帮我完成了一个用JSON path解析数据的功能，一般这种活自己写加到处查资料一两天都不一定干的完，用它一个多小时搞定。<br>用好它的前提是你能准确描述出自己的需求，并且在它出错的时候准确的纠正，不然就会像很多人那样感觉就那样。	1679321016	0	0

守麦田的人	无	IP 属地湖南	你居然还笑得出来，等过两年可能就没有前端工程师这个行业了[捂脸][捂脸]	1679240882	0	0

Frank	无	IP 属地河北	后端也一样	1679672696	0	1

桑棉	没有人	IP 属地北京	<p>写出来的能用么？</p>	1679365721	0	0

热的要死	机械工程师，pegasister	IP 属地江苏	<p>GPT会写8股吗</p>	1679275552	0	0

坏坏	无	IP 属地上海	哎	1679227112	0	0

sdoa5335717	无	IP 属地山东	<p>GPT搞不定产品经理</p>	1679271041	0	0

三岁半	无	IP 属地北京	<p>对，我可以随便提无礼需求，他不会怼我[捂嘴]</p>	1679276762	0	0

三三	无	IP 属地宁夏	涉及少数群体（比如同），你看他怼不怼你。我是抱着激怒的态度聊，他甩文献，我也甩文献，他用政治正确我也用政治正确，同时也和其它问题下一样，用他前面的回答怼他后面的回答。其它问题上，他会道歉，但在这问题下，他没道歉，只是在强调中立性和多样性包容。[捂脸]	1679897852	1	0

呵呵呵呵	不加隐藏动态的功能就不点赞	IP 属地河北	<p>俺问他会写程序吗，他说他是什么劳什子自然语言程序，不管编程。。。。</p>	1679202743	0	0

雷霆Glow	无	IP 属地云南	你提要求就行，他是可以写代码的 <br>而且还会对已经有的代码进行纠错<br>ai对代码的纠错是纯逻辑方面的，理论上更强	1679283660	0	1

尘土	尝试新生活	IP 属地广西	<p>甲方的快乐[飙泪笑][飙泪笑]</p>	1679271237	0	0

求学博士	无	IP 属地四川	笑死没有?	1679237822	0	0

